date,location,text
2022-01-21 18:17:21,"b'Chipiona, Espa\xc3\xb1a'","b'Ylenia, que conoce muy bien a Bel\xc3\xa9n Esteban, habla as\xc3\xad de ella. Por algo ser\xc3\xa1 \xf0\x9f\x8c\xb9#PazPadilla #BelenEsteban #vacunas #contagios #SalvameLemonTea #yoveosalvame #FakeNew #Bulo #Manipulacion #MariaDelMonte #Igartiburu https://t.co/XarchLKxut'"
2022-01-21 18:17:06,b'spain',"b'M\xc3\xa1s de 1,7 millones de ni\xc3\xb1os menores de 12 a\xc3\xb1os ha recibido la primera dosis de la vacuna contra el coronavirus https://t.co/Qjf0F1JReo a trav\xc3\xa9s de @elboletinmadrid'"
2022-01-21 18:16:20,"b'Guardamar del Segura, Espa\xc3\xb1a'","b'@BeatrizTalegon Por covid o por vacuna. Bueno, habr\xc3\xada que ver entre las mujeres no vacunadas. Mi mujer ha tenido suerte\xf0\x9f\x98\x89'"
2022-01-21 18:15:18,b'Espa\xc3\xb1a',b'Hay agotamiento inmunitario debido a las vacunas anuales que algunos llevamos poni\xc3\xa9ndonos todos los a\xc3\xb1os...?\n\nEl limite que es justo en los 6 meses... https://t.co/KADNOyrFvO'
2022-01-21 18:15:14,b'Comunitat Valenciana. Spain.',"b'@gaditanasinmor1 LO SIENTO MUCH\xc3\x8dSIMO,Yo no s\xc3\xa9 qu\xc3\xa9 pensar.A\xc3\xban no me han llamado para la 3\xc2\xaa vacuna,no s\xc3\xa9 qu\xc3\xa9 hacer.Otro rollo es que nos piden el pasaporte covid,realmente estoy harta,pero hay que tener todos los papeleos. Te deseo lo mejor,que encuentren la causa y te ayuden a recuperarte.\xf0\x9f\x92\x96 \xf0\x9f\x92\x96 \xf0\x9f\x92\x96'"
2022-01-21 18:14:55,b'Espa\xc3\xb1a',"b'Moderna o Pfizer, \xc2\xbfqu\xc3\xa9 vacuna protege durante m\xc3\xa1s tiempo? https://t.co/7ew99KrxXi a trav\xc3\xa9s de @ABC_Sociedad'"
2022-01-21 18:12:55,"b'Catalu\xc3\xb1a, Espa\xc3\xb1a'","b'@follyofloveR Tu cre\xc3\xa9s con la q cae , vacunas cu\xc3\xa1ntas , los se\xc3\xb1ores d la gerra dando por saco ..2022 Complicado ..'"
2022-01-21 18:12:30,b'Espa\xc3\xb1a',b'@DjJulioRomero @juanignaraoz @DGDemichelis @marianocaba La censura sobre el peligro de la vacuna es tremenda. Nunca se hab\xc3\xada visto algo as\xc3\xad.'
2022-01-21 18:08:40,b'Espa\xc3\xb1a',b'@EllenWherter Jajaja ah\xc3\xad la prueba de que se tenga m\xc3\xa1s inmunidad.\nPorque Pfizer te da dolor de brazo( como cualquier vacuna) y malestar.'
2022-01-21 18:05:32,b'Espa\xc3\xb1a',"b'La vacunaci\xc3\xb3n contra el covid  es directamente proporcional a la infecci\xc3\xb3n por covid, no se que mas hace falta para asumir que las vacunas no sirven para otra cosa que para poner en riesgo tu sistema inmunol\xc3\xb3gico natural. https://t.co/CRDPX4dSoL'"
2022-01-21 18:04:58,"b'Tafalla, Espa\xc3\xb1a'","b'En vez de ponernos ochocientas dosis, qu\xc3\xa9 tal si les damos vacunas a los pa\xc3\xadses pobres? Todo mal'"
2022-01-21 18:02:54,b'Espa\xc3\xb1a',"b'@ctimene @Supermaryloca @casasola_89 La primera vez que se infect\xc3\xb3 no hab\xc3\xada vacuna, est\xc3\xa1bamos en cuarentena y estaba muriendo muuucha gente a diario y cuando volvi\xc3\xb3 a S\xc3\xa1lvame y le dieron la bienvenida, dijo haciendo el imb\xc3\xa9cil: mirad qu\xc3\xa9 bien me ha sentado el Covid. Y se parti\xc3\xb3 ella sola de risa, como de costumbre.'"
2022-01-21 18:02:04,"b'Legan\xc3\xa9s, Espa\xc3\xb1a'","b'@blythe_club Ostras Mariela, tengo que copiar 100 veces? , Vacunas malas, vacunas Kak\xc3\xa1,'"
2022-01-21 18:01:41,"b'Alcal\xc3\xa1 la Real, Espa\xc3\xb1a'",b'SANIDAD | El Servicio Andaluz de Salud (SAS) abre la autocita para la dosis de recuerdo contra el Covid-19 a las personas nacidas en los a\xc3\xb1os 1983 y 1984. La petici\xc3\xb3n de cita puede realizarse a trav\xc3\xa9s de los canales habituales.\nhttps://t.co/ahvVMkwyIQ'
2022-01-21 18:01:33,b'Alicante (Spain)',"b'Esta tarde ten\xc3\xada cita para la tercera #VacunaCOVID19. Cuando he ido, hab\xc3\xada m\xc3\xa1s gente en la cola que en algunas discotecas de la ruta del bakalao de los a\xc3\xb1os 90. @GVAsanitat \nAdem\xc3\xa1s ha cambiado la #vacuna por #Moderna en lugar de #Pfizer de las 2 dosis iniciales #YoMeVacunoSeguro https://t.co/Jdx4SGxoJN'"
2022-01-21 18:00:58,"b'Madrid, Espa\xc3\xb1a'","b'@CristinaSegui_ @antena3com El a\xc3\xb1o pasado, sin vacunas pero con una variante mucho menos ligera, esto no sucedi\xc3\xb3. \xc2\xbfA ver si va a ser que las vacunas no son buenas?'"
2022-01-21 18:00:52,"b'Santiago de Compostela, Espa\xc3\xb1a'",b'Pues doble vacuna puesta (covid+gripe). Esperando la reacci\xc3\xb3n dando las \xc3\xbaltimas pinceladas al TFM.'
2022-01-21 18:00:18,b'Espa\xc3\xb1a',"b'SI LO HACE EL #PP \xe2\x80\x9cARDE TROYA\xe2\x80\x9d, PERO EN EL #GrupoRISA SOIS MUY CAPACES DE NEGARLO. CLARO, NO BASTABA CON EL \xe2\x80\x9cBARQUITO\xe2\x80\x9d. #Sanchez #PSOE #LogiaDeFerraz666 #Vacunas.: #Ferraz90210SENSACI\xc3\x93NDeMORIR #MasonesDeLosCojones #SanchezSatanista #SanchezMas\xc3\xb3n\xe2\x80\xa6 https://t.co/JS78SaUhhU'"
2022-01-21 18:00:03,"b'Murcia, Espa\xc3\xb1a'","b'3 dosis de Pfizer dieron t\xc3\xadtulos de anticuerpos a \xc3\xb3micron\xc2\xa0un tercio m\xc3\xa1s altos\xc2\xa0que 2 dosis de\xc2\xa0CoronaVac\xc2\xa0m\xc3\xa1s dosis de Pfizer. Sin embargo, 3 dosis de CoronaVac no dieron suficiente anticuerpos contra \xc3\xb3micron. Problema: an\xc3\xa1lisis de respuesta a 1 mes. Pobre..\nhttps://t.co/c37P62Br8U'"
2022-01-21 17:59:55,"b'Sevilla, Spain'",b'\xe2\x9d\x97 Importante: Las personas que tienen o cumplen 39 o m\xc3\xa1s a\xc3\xb1os pueden solicitar ya la cita para dosis de recuerdo en #Andaluc\xc3\xada https://t.co/fiPDxaY4J2'
2022-01-21 17:58:36,"b'Madrid, Espa\xc3\xb1a'",b'@ONU_es Yo tengo la vacuna de la viruela desde hace 82 a\xc3\xb1os'
2022-01-21 17:58:19,b'En algun lugar de Espa\xc3\xb1a',"b'@pedrogribot Si y el covid pierde virulencia, aunque aqu\xc3\xad dicen que es gracias a las vacunas, como gripe aviar, \xc3\xa9bola\xe2\x80\xa6se han forrado, las \xe2\x80\x9cvacunas\xe2\x80\x9dno han valido para su funci\xc3\xb3n inmunizante, y los gobernantes con farmac\xc3\xa9uticas, se han forrado. Algo atufa y mucho'"
2022-01-21 17:57:42,b'Espa\xc3\xb1a',b'@InesSainzOf @elmundotoday Una vacuna contra una variante que a\xc3\xban no existe? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2022-01-21 17:57:34,"b'Murcia, Espa\xc3\xb1a'","b'@fjme86 Aclaraci\xc3\xb3n a este nuevo bulo. En ese congreso de Pediatr\xc3\xada yo present\xc3\xa9 de modo altruista un caso cl\xc3\xadnico sobre Neumolog\xc3\xada Pedi\xc3\xa1trica, sin relaci\xc3\xb3n con vacunas ni con Pfizer. Podr\xc3\xadas poner la mesa redonda en que particip\xc3\xa9 y no un symposium de Pfizer y vacunas en que no particip\xc3\xa9.'"
2022-01-21 17:56:19,b'Calahorra (La Rioja) Espa\xc3\xb1a',b'\xf0\x9f\x92\x89 \xf0\x9f\x9a\xb8  En marcha un dispositivo con autocita complementario a la campa\xc3\xb1a de vacunaci\xc3\xb3n en los colegios\n#Vacuna  #Covid19\nhttps://t.co/UBeoUzuufy https://t.co/rbcWaQtqa3'
2022-01-21 17:55:39,"b'Santa Cruz de Tenerife, Espa\xc3\xb1a'","b'@Carmen191v @Martbella2020 Solo recordar que la gente joven tambi\xc3\xa9n sol\xc3\xada morirse de repente antes de la vacuna, pero no sol\xc3\xadamos prestar tanta atenci\xc3\xb3n a ese hecho existencial como lo hacemos ahora.'"
2022-01-21 17:50:50,b'Espa\xc3\xb1a',b'Covid-19: La tercera dosis de la vacuna potencia la respuesta inmunitaria https://t.co/xrgxB4FjVB'
2022-01-21 17:50:12,b'Espa\xc3\xb1a',"b'@alvsotomanuel Desde Ciudad Real te digo que eres un miserable. Alentar a los ni\xc3\xb1os para desobedecer a sus padres, inocularse una vacuna que no impide los contagios en edades que el virus es totalmente leve es para que te pongan una denuncia que se te caiga el pelo. Sinverg\xc3\xbcenza.'"
2022-01-21 17:46:21,"b'Galicia, Espa\xc3\xb1a'","b'@EnferGestion Por eso, habr\xc3\xa1 que seguir los criterios de uci, y la no vacunaci\xc3\xb3n no puede ser uno de ellos. Hay gente que no puede vacunarse por alergia a componente de vacuna, antecedentes de anafilaxia grave.. No es algo tan sencillo, ni creo que \xc3\xa9tico eso que planteas. Entre blanco y negro'"
2022-01-21 17:45:27,b'Espa\xc3\xb1a',b'#India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\nUn hombre se #vacuna 11 veces contra el #coronavirus para sentirse \xe2\x80\x9cm\xc3\xa1s fuerte\xe2\x80\x9d y sobrevivir a todas las variantes\n\n\xc2\xbf\xc2\xbf\xc2\xbfC\xc3\x93\xc3\x93\xc3\x93MOOOOO???\n\n\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\n https://t.co/SSmbB25yr3 via @larazon_es https://t.co/SSmbB25yr3'
2022-01-21 17:44:20,"b'Barcelona, Espa\xc3\xb1a'","b'La vacuna no evita 100% el contagio, pero hace que el virus se vaya m\xc3\xa1s r\xc3\xa1pido de tu cuerpo. Por ende ""contagias"" por menos tiempo y al haber menos carga viral tambi\xc3\xa9n es m\xc3\xa1s dif\xc3\xadcil ese contagio.'"
2022-01-21 17:43:26,b'Espa\xc3\xb1a',"b'@Mav_erick2 Crees que si las vacunas costaran dinero, se vacunar\xc3\xadan todos???? \xf0\x9f\xa4\x94'"
2022-01-21 17:43:25,"b'Santander, Espa\xc3\xb1a'","b'@Dinamo___1 @AcebesArias @Dr_Pilgrim @MartinaSisters @84DiegoQM @lara_e1 @PGreup @CrazyFeelingFB @civicivinot @NuriaJomba12 Mi art\xc3\xadculo hab\xc3\xada de antes del covid, dif\xc3\xadcilmente puedes encontrar referencias a las vacunas'"
2022-01-21 17:42:11,b'Espa\xc3\xb1a',"b'La prohibici\xc3\xb3n de la plataforma incluye los v\xc3\xaddeos que digan que causan autismo, c\xc3\xa1ncer o infertilidad, o que aseguren que pueden rastrear a quienes las reciben https://t.co/cJuE9r1rtc'"
2022-01-21 17:40:49,b'Espa\xc3\xb1a \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8',b'@Mara59628085 La vacuna ..\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2022-01-21 17:40:23,b'Galicia | Espa\xc3\xb1a',"b'\xf0\x9f\x91\x89Ojo a los pendientes de vacuna, la semana que viene habr\xc3\xa1 novedades en A Coru\xc3\xb1a.\n\xf0\x9f\x92\x89 Expocoru\xc3\xb1a inyectar\xc3\xa1 de lunes a domingo sin necesidad de cita o mediante autocita a todo el mundo, salvo a los de 18 a 29 a\xc3\xb1os https://t.co/xorddY3muW https://t.co/XYbA6UxQIk'"
2022-01-21 17:40:15,"b'M\xc3\xa1laga, Espa\xc3\xb1a'","b'@HeckyPS @EASA Te puedo asegurar que hay ahora mismo tripulantes espa\xc3\xb1oles en UCIs espa\xc3\xb1olas por problemas cardiacos derivados de la vacuna. Y hay unos cuantos, casi todos entre los 40 y 50 a\xc3\xb1os y sin patolog\xc3\xadas previas. Y otros pilotos siguen denunci\xc3\xa1ndolo... https://t.co/Vy6JsWGeoC'"
2022-01-21 17:39:44,"b'Gij\xc3\xb3n, Espa\xc3\xb1a'","b'@inafinogenova La base de este conflicto es que Putin est\xc3\xa1 perdiendo apoyos entre sus votantes, la vacuna Spunik no ha dado el resultado esperado y quiere que la poblaci\xc3\xb3n le apoye en este enfrentamiento pero se ha quedado solo, Rusia no quiere guerra y menos con sus vecinos y familiares ucrani'"
2022-01-21 17:39:21,"b'Murcia, Espa\xc3\xb1a'",b'La vacuna me tiene as\xc3\xad https://t.co/vFJGSzxAW6'
2022-01-21 17:37:37,b'Espa\xc3\xb1a',"b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 | \xc3\x9aLTIMA HORA | EEUU\n\n\xe2\x98\x9d\xef\xb8\x8fJuez de Distrito Federal bloquea mandato de \xc3\xbaltima vacuna de Biden para empleados federales. \n\nhttps://t.co/xEh5LzyVJe \n\n\xf0\x9f\x9b\x8eTelegram:\n@espiritutemplario\n\n#Dios #Jesucristo #Templario \n\n""Pensaron enterrarnos sin saber que \xc3\xa9ramos semilla"".'"
2022-01-21 17:34:52,"b'Vegadeo, Espa\xc3\xb1a'","b'Hay gentuza que a\xc3\xban vacunados son idiotas y aspiran a ser influencers, vulcanologos, ucraniologos y sobretodo manipuladores de masas https://t.co/LM9u5j0niS'"
2022-01-21 17:34:00,"b'Madrid, Espa\xc3\xb1a'","b'@Motard8559 La pregunta m\xc3\xa1s importante: las vacunas, todas, se recetan, siempre se ha hecho as\xc3\xad, \xc2\xbfpor qu\xc3\xa9 no recetan a nadie esta vacuna? \xc2\xbfpor qu\xc3\xa9 la administran sin papeles y sin la supervisi\xc3\xb3n de un m\xc3\xa9dico que dictamine si x persona, de acuerdo a su historial, debe ser o no vacunada?'"
2022-01-21 17:33:19,b'Murcia (Espa\xc3\xb1a)',"b'M\xc3\xa1s de 1,7 millones de ni\xc3\xb1os menores de 12 a\xc3\xb1os ha recibido la primera dosis de la vacuna contra la COVID-19\n\nhttps://t.co/oRmsUb7l4Y https://t.co/bECJhggOBL'"
2022-01-21 17:33:04,"b'Legan\xc3\xa9s, Espa\xc3\xb1a'","b'@jahz127 Busca cualquier tuit que vincule Covid19 y 5G o vacunas y grafeno. No dir\xc3\xa1n nada sobre esto, interesa que se tachen de negacionistas y locos. Ahora, cuando apuntas en la direcci\xc3\xb3n correcta rapido te censuran.'"
2022-01-21 17:32:39,b'Espa\xc3\xb1a',b'@tabernero7 @ChakNorris93 @rsarille4 Afortunadamente mi abuela de 92 a\xc3\xb1os con las tres vacunas y acaba de pasar un covid muy leve (esperemos que siga as\xc3\xad).'
2022-01-21 17:32:14,"b'Puertollano, Espa\xc3\xb1a'","b'Ahh, y los \xe2\x80\x9c*\xe2\x80\x9d, son como cuando dan una estimaci\xc3\xb3n de voto y en ese \xe2\x80\x9c*\xe2\x80\x9d engloban a 30 partidos y un 9,34524% de voto acumulado. Vacunas random. Son intelectuales y culturetas varios, sin m\xc3\xa1s que comentar.'"
2022-01-21 17:30:49,b'Espa\xc3\xb1a',b'@alvsotomanuel Los del pp est\xc3\xa1is pillados con esto de la vacuna.\nVoy a vacunar a mis ni\xc3\xb1os una po..a como una hoya para ti y todos los del pasaporte nazi del pp.'
2022-01-21 17:30:34,b'Espa\xc3\xb1a',"b'@PastorMNunez Siempre defendiendo las vacunas y no viendo la realidad,  le har\xc3\xa9 una pregunta \xc2\xbfpara qui\xc3\xa9n trabaja ud.? Empiezo a dudar'"
2022-01-21 17:30:24,"b'M\xc3\xa1laga, Espa\xc3\xb1a'",b'Hasta por las vacunas te califican de una ideolog\xc3\xada o de otra https://t.co/fJi9IV7vDV'
2022-01-21 17:29:34,"b'Barcelona, Espa\xc3\xb1a'",b'La EMA reitera que administrar varias dosis de vacunas a corto plazo no es sostenible - https://t.co/3At4hUk4uK @naiz_info'
2022-01-21 17:28:57,"b'Logro\xc3\xb1o, Espa\xc3\xb1a'","b'@miss__keiko Pues b\xc3\xa1sicamente para que cuando te pille el covid no acabes en el hospital echo mierda, por suerte est\xc3\xa1 variante no es tan jodida, pero te vacunas para lo mismo q te vacunas para otros virus. Y b\xc3\xa1sicamente esta variante es como una tercera dosis de la vacuna'"
2022-01-21 17:28:05,b'Espa\xc3\xb1a',"b'La Comunidad Murciana no desmiente las noticias sobre efectos adversos de la vacuna en dos ni\xc3\xb1os de la Regi\xc3\xb3n, una con resultado de muerte \xe2\x80\x93 Rambla Libre https://t.co/U8RGUtrEJU'"
2022-01-21 17:28:01,b'Espa\xc3\xb1a',"b'Los que nos nos hemos vacunado somos terraplanistas, seg\xc3\xban el tod\xc3\xb3logo de la TV.\nBueno, yo pienso que qui\xc3\xa9n tiene este concepto generalizado tiene una mente muy limitada. Pero claro, yo no cobro por ensalzar las vacunas... https://t.co/0AffU1y84s'"
2022-01-21 17:27:03,b'Espa\xc3\xb1a',"b'@AnadeAzul Yo creo que, m\xc3\xa1s que castigar a los desobedientes, que no son tan importantes para los poderosos por mucho que el ego se nos infle, lo que pretenden es que nadie, ABSOLUTAMENTE NADIE, escape a la ""vacunaci\xc3\xb3n"".\nDe ello deduzco que las ""vacunas"" deben de tener algo muy, muy malo.'"
2022-01-21 17:26:32,b'Galicia (Espa\xc3\xb1a)',b'La EMA llama a desarrollar ya vacunas multivalentes contra el Covid-19 https://t.co/IfMaWBoXGO'
2022-01-21 17:25:19,"b'San Fernando, Espa\xc3\xb1a'","b'@DesireeSanz Toda la raz\xc3\xb3n a paz, la vacuna no te evita que te contagie hay que seguir usando mascarrilla'"
2022-01-21 17:25:03,b'Espa\xc3\xb1a',"b'@PastorMNunez Cada vez lo pone peor,  mira que siempre he tenido una gran estima por vd. pero mi percepci\xc3\xb3n en cuanto a ud. Ha cambiado, le he visto sacar vv. Fuera de contexto con doble animo@para apoyar sus comentarios sobre las vacunas,  esto es un grav\xc3\xadsimo error se\xc3\xb1or Miguel.'"
2022-01-21 17:24:41,"b'Barcelona, Espa\xc3\xb1a'","b'@Thayito_ Yo tengo esa pero por ahora no voy a ir por refuerzo, sigo pensando que esas vacunas sirven muy poco, es mi opini\xc3\xb3n'"
2022-01-21 17:23:58,"b'C\xc3\xb3rdoba, Espa\xc3\xb1a'","b'@Yuri_HSI \xc2\xbfY cu\xc3\xa1ntas vacunas hacen falta para que el cuerpo mejore la respuesta?\xc2\xbfEs perjudicial ponerse la misma vacuna repetidas veces en un medio plazo (1 a\xc3\xb1o = 3 vacunas? \xc2\xbfEstamos subestimando nuestro sistema inmunol\xc3\xb3gico y su capacidad de ""aprendizaje""?\xc2\xbfQu\xc3\xa9 opina el lobby farmac\xc3\xa9utico?'"
2022-01-21 17:21:32,"b'Palma, Espa\xc3\xb1a'","b'Para los adictos a las ""vacunas"": la OMS, la EMA y destacados inmun\xc3\xb3logos desaconsejan las sucesivas dosis de refuerzo de las ""vacunas"" covid porque pueden generar enfermedades autoinmunes y debilitar el sistema inmunitario de las personas sanas \xe2\x98\xa0\xf0\x9f\x92\x89\xe2\x98\xa0\nhttps://t.co/EnLdvD0uZ1'"
2022-01-21 17:20:36,"b'Comunidad de Madrid, Espa\xc3\xb1a'",b'\xf0\x9f\x92\x89 Datos COVID-19\n\xf0\x9f\x94\xb4 Viernes 21 de enero\n\n\xe2\x9c\x85 12.709.519 vacunas administradas.\n\n\xe2\x9c\x85 2.044.338 terceras dosis inoculadas.\n\n\xf0\x9f\x93\x8a Consulta el informe: https://t.co/g9dQ9I8vB0 https://t.co/MedQai5x90'
2022-01-21 17:20:04,b'Espa\xc3\xb1a',"b'@PICatalan69 @lanuevaespana Habr\xc3\xa1 tambi\xc3\xa9n quienes se vacunaron porque algunas familias se negaban a pasar las fiestas con ellos si no lo hac\xc3\xadan, etc. Por perder el miedo a la vacuna\xe2\x80\xa6 Atribuirlo todo al pasaporte no creo, pero conociendo al espa\xc3\xb1ol medio que no puedes quitarle de ir al chigre\xe2\x80\xa6'"
2022-01-21 17:19:22,b'Espa\xc3\xb1a',b'Y no se vacuna porque le tiene miedo a la aguja https://t.co/WCskJa1WOU'
2022-01-21 17:17:06,b'Murcia (Espa\xc3\xb1a)',b'Salud alerta de un bulo sobre el falso ingreso de un ni\xc3\xb1o en la Arrixaca tras sufrir un infarto por la vacuna\n\nhttps://t.co/MSaBFRdNCY https://t.co/ztC3jHddNN'
2022-01-21 17:16:58,"b'Le\xc3\xb3n, Regi\xc3\xb3n Leonesa, Espa\xc3\xb1a'","b'Esta es la forma de actuar de la Junta de Castilla y Le\xc3\xb3n gobernada hasta ahora por el PP: Para votar s\xc3\xad hay autobuses, para vacunar a nuestros mayores, no. \nhttps://t.co/u6UGxQaEoS\nhttps://t.co/CEQ6bzRp1X https://t.co/I7358Q9qU0'"
2022-01-21 17:16:11,"b'Murcia, Espa\xc3\xb1a'","b'EMA advierte: ""las dosis no son efectivas en j\xc3\xb3venes sanos, ya que abusar de estas vacunas puede provocar el mismo efecto que tienen las infecciones y\xc2\xa0generar una enfermedad autoinmune"". Dosis con poco lapso de tiempo puede\xc2\xa0reducir anticuerpos producidos..\nhttps://t.co/8nNQYWXSWx'"
2022-01-21 17:14:14,b'Espa\xc3\xb1a',"b'@miriamvrez Recibe mis bendiciones filos\xc3\xb3ficas. Yo estoy hecho un asco con los efectos de la tercera dosis de la vacuna. Todos, fatal.'"
2022-01-21 17:13:21,"b'Madrid, Espa\xc3\xb1a'","b'@elazotedelnom @94Hugogonzalez @SuperSpain67 Pues con todo el respeto. Si lo de wuhan suena raro esto de la intoxicaci\xc3\xb3n de la vacuna de la gripe y dejar morir a la gente por catarro chirr\xc3\xada por todas partes.\n\nMe da que se desmonto con 3 preguntas. No obstante, respeto y eso s\xc3\xad dejo a ud de seguirle siguiendo sus consejos.'"
2022-01-21 17:12:51,b'Navarra / Espa\xc3\xb1a / U.E ',"b'@WHO @WHOAFRO @WHOEMRO @WHOSEARO @WHO_Europe @WHOThailand @pahowho @PAHOCaribbean @WHOEgypt @WHOPhilippines @WHOPakistan Sputnik V ..no la aprueban por ser de Rusia. ? Una vacuna que est\xc3\xa1 aprobada por m\xc3\xa1s de 70 pa\xc3\xadses del mundo y que est\xc3\xa1 demostrado as\xc3\xad lo est\xc3\xa1n confirmando diferentes estudios m\xc3\xa9dicos del mundo , una buena eficacia / protecci\xc3\xb3n contra el Covid 19 , y contra variantes como la Delta'"
2022-01-21 17:10:39,"b'Barcelona, Spain'",b'@PericodeSarria Quieren seguir cobrando el salario sin comprometerse con sus propias ideas y eso los convierte en simples mercenarios! O recetas la vacuna o te opones a toda esta farsa\xe2\x80\xa6'
2022-01-21 17:10:05,"b'Zaragoza, Spain'",b'@javifields Twitter ahora permite reportar informaci\xc3\xb3n falsa sobre covid y vacunas (por fin)\n\nMisleading &gt; health &gt; covid.'
2022-01-21 17:09:23,b'Espagne',b'La vacuna contra el Covid-19 no afecta a la fertilidad\n#123INFO\nhttps://t.co/YHYnOaEXgJ'
2022-01-21 17:06:47,b'Espa\xc3\xb1a',"b'@PICatalan69 @lanuevaespana Pues que a medida que pasan los meses y se va preguntando a m\xc3\xa1s usuarios si quieren vacunarse, el n\xc3\xbamero de vacunados y el de quienes rechazan la vacuna aumenta.'"
2022-01-21 17:05:23,b'Espa\xc3\xb1a',b'#DIRECTO | Cerca del 52% de ni\xc3\xb1os entre 5 y 11 a\xc3\xb1os ya tiene administrada una dosis de la #vacuna contra el Covid-19\n\nhttps://t.co/oa5BUyf0j1'
2022-01-21 17:05:08,b'Espa\xc3\xb1a',b'@anahilorenag Paz Padilla eres muy sucia y una lengua de vivora deja de hablar de Carlota corredera y habla de \xc3\xa9l rid\xc3\xadculo que hiciste eres una hdp cachondear te as\xc3\xad de las vacunas y re\xc3\xadrte y preguntar porque la gente se suicida no tienes verg\xc3\xbcenza apag\xc3\xb3n yo si sales t\xc3\xba cambio lagarta'
2022-01-21 17:04:08,"b'Comunidad de Madrid, Espa\xc3\xb1a'",b'Esto es meter miedo de verdad y decir cosas sin contexto y por puro prejuicio. \n\nDa much\xc3\xadsimo asco. Si sube la incidencia subir\xc3\xa1n las hospitalizaciones por pura estadistica. \n\nAhora mismo es imposible evaluar efecto de las vacunas al no cumplirse pauta completa en ning\xc3\xban &lt;11 a\xc3\xb1os'
